Date_Format;Celsius
20832;0.17
20832;0.12
20832;0.04
20832;-0.05
20832;-0.13
20832;-0.21
20832;-0.3
20832;-0.42
20832;-0.58
20832;-0.75
20832;-0.91
20832;-1.07
20832;-1.24
20832;-1.43
20832;-1.64
20832;-1.86
20832;-2.08
20832;-2.29
20832;-2.51
20832;-2.72
20832;-2.91
20832;-3.11
20832;-3.31
20832;-3.51
20832;-3.7
20832;-3.84
20832;-3.91
20832;-3.99
20832;-4.06
20832;-4.13
20832;-4.21
20832;-4.26
20832;-4.29
20832;-4.33
20832;-4.36
20832;-4.4
20832;-4.43
20832;-4.45
20832;-4.45
20832;-4.44
20832;-4.44
20832;-4.44
20832;-4.44
20832;-4.43
20832;-4.41
20832;-4.39
20832;-4.37
20832;-4.35
20832;-4.34
20832;-4.27
20832;-4.16
20832;-4.05
20832;-3.94
20832;-3.83
20832;-3.72
20832;-3.59
20832;-3.45
20832;-3.3
20832;-3.15
20832;-3
20832;-2.86
20832;-2.7
20832;-2.54
20832;-2.38
20833;-2.22
20833;-2.06
20833;-1.9
20833;-1.72
20833;-1.53
20833;-1.33
20833;-1.14
20833;-0.94
20833;-0.75
20833;-0.57
20833;-0.42
20833;-0.26
20833;-0.1
20833;0.06
20833;0.21
20833;0.3
20833;0.32
20833;0.34
20833;0.36
20833;0.39
20833;0.41
20833;0.41
20833;0.41
20833;0.4
20833;0.39
20833;0.38
20833;0.37
20833;0.36
20833;0.34
20833;0.31
20833;0.29
20833;0.27
20833;0.25
20833;0.22
20833;0.19
20833;0.15
20833;0.12
20833;0.09
20833;0.06
20833;0.02
20833;-0.01
20833;-0.05
20833;-0.08
20833;-0.12
20833;-0.15
20833;-0.18
20833;-0.21
20833;-0.23
20833;-0.25
20833;-0.28
20833;-0.3
20833;-0.32
20833;-0.32
20833;-0.33
20833;-0.34
20833;-0.35
20833;-0.36
20833;-0.35
20833;-0.34
20833;-0.32
20833;-0.31
20833;-0.29
20833;-0.28
20833;-0.25
20833;-0.22
20833;-0.2
20833;-0.17
20833;-0.14
20833;-0.11
20833;-0.09
20833;-0.08
20833;-0.06
20833;-0.05
20833;-0.04
20833;-0.03
20833;-0.04
20833;-0.07
20833;-0.11
20833;-0.14
20833;-0.17
20833;-0.21
20833;-0.27
20833;-0.35
20833;-0.44
20833;-0.52
20833;-0.61
20833;-0.69
20833;-0.77
20833;-0.86
20833;-0.94
20833;-1.02
20833;-1.11
20833;-1.19
20833;-1.25
20833;-1.27
20833;-1.3
20833;-1.33
20833;-1.35
20833;-1.38
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.4
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.38
20833;-1.38
20833;-1.39
20833;-1.39
20833;-1.39
20833;-1.4
20833;-1.4
20833;-1.42
20833;-1.46
20833;-1.5
20833;-1.54
20833;-1.58
20833;-1.61
20833;-1.67
20833;-1.74
20833;-1.81
20833;-1.88
20833;-1.95
20833;-2.02
20833;-2.08
20833;-2.13
20833;-2.18
20833;-2.23
20833;-2.28
20833;-2.32
20833;-2.35
20833;-2.36
20833;-2.38
20833;-2.39
20833;-2.4
20833;-2.41
20833;-2.41
20833;-2.42
20833;-2.42
20834;-2.42
20834;-2.42
20834;-2.43
20834;-2.43
20834;-2.44
20834;-2.46
20834;-2.47
20834;-2.48
20834;-2.49
20834;-2.51
20834;-2.53
20834;-2.55
20834;-2.57
20834;-2.59
20834;-2.61
20834;-2.63
20834;-2.67
20834;-2.7
20834;-2.73
20834;-2.76
20834;-2.79
20834;-2.82
20834;-2.85
20834;-2.88
20834;-2.91
20834;-2.94
20834;-2.97
20834;-3
20834;-3.02
20834;-3.04
20834;-3.06
20834;-3.08
20834;-3.1
20834;-3.13
20834;-3.16
20834;-3.2
20834;-3.23
20834;-3.26
20834;-3.3
20834;-3.33
20834;-3.37
20834;-3.41
20834;-3.44
20834;-3.48
20834;-3.52
20834;-3.5
20834;-3.42
20834;-3.35
20834;-3.28
20834;-3.2
20834;-3.13
20834;-3.03
20834;-2.91
20834;-2.8
20834;-2.68
20834;-2.56
20834;-2.44
20834;-2.33
20834;-2.22
20834;-2.12
20834;-2.01
20834;-1.9
20834;-1.8
20834;-1.71
20834;-1.65
20834;-1.59
20834;-1.53
20834;-1.46
20834;-1.4
20834;-1.36
20834;-1.33
20834;-1.3
20834;-1.27
20834;-1.24
20834;-1.22
20834;-1.21
20834;-1.24
20834;-1.26
20834;-1.29
20834;-1.31
20834;-1.34
20834;-1.41
20834;-1.54
20834;-1.66
20834;-1.78
20834;-1.91
20834;-2.03
20834;-2.22
20834;-2.47
20834;-2.72
20834;-2.97
20834;-3.22
20834;-3.46
20834;-3.68
20834;-3.85
20834;-4.02
20834;-4.19
20834;-4.37
20834;-4.54
20834;-4.62
20834;-4.62
20834;-4.61
20834;-4.6
20834;-4.59
20834;-4.58
20834;-4.55
20834;-4.48
20834;-4.42
20834;-4.36
20834;-4.29
20834;-4.23
20834;-4.2
20834;-4.2
20834;-4.2
20834;-4.2
20834;-4.2
20834;-4.2
20834;-4.23
20834;-4.27
20834;-4.32
20834;-4.37
20834;-4.42
20834;-4.47
20834;-4.53
20834;-4.59
20834;-4.66
20834;-4.73
20834;-4.79
20834;-4.86
20834;-4.93
20834;-5.01
20834;-5.1
20834;-5.18
20834;-5.26
20834;-5.35
20834;-5.44
20834;-5.54
20834;-5.65
20834;-5.75
20834;-5.85
20834;-5.95
20834;-6.05
20834;-6.14
20834;-6.23
20835;-6.33
20835;-6.42
20835;-6.51
20835;-6.6
20835;-6.7
20835;-6.79
20835;-6.88
20835;-6.97
20835;-7.07
20835;-7.16
20835;-7.25
20835;-7.35
20835;-7.44
20835;-7.53
20835;-7.62
20835;-7.71
20835;-7.79
20835;-7.87
20835;-7.95
20835;-8.03
20835;-8.1
20835;-8.19
20835;-8.28
20835;-8.37
20835;-8.46
20835;-8.55
20835;-8.64
20835;-8.74
20835;-8.84
20835;-8.94
20835;-9.04
20835;-9.14
20835;-9.24
20835;-9.32
20835;-9.38
20835;-9.45
20835;-9.52
20835;-9.58
20835;-9.65
20835;-9.68
20835;-9.67
20835;-9.66
20835;-9.65
20835;-9.65
20835;-9.64
20835;-9.53
20835;-9.3
20835;-9.08
20835;-8.86
20835;-8.64
20835;-8.42
20835;-8.13
20835;-7.79
20835;-7.45
20835;-7.1
20835;-6.76
20835;-6.42
20835;-6.18
20835;-6.05
20835;-5.92
20835;-5.8
20835;-5.67
20835;-5.54
20835;-5.43
20835;-5.35
20835;-5.27
20835;-5.19
20835;-5.11
20835;-5.03
20835;-4.95
20835;-4.89
20835;-4.83
20835;-4.77
20835;-4.71
20835;-4.65
20835;-4.62
20835;-4.62
20835;-4.63
20835;-4.63
20835;-4.64
20835;-4.64
20835;-4.7
20835;-4.81
20835;-4.92
20835;-5.03
20835;-5.13
20835;-5.24
20835;-5.43
20835;-5.7
20835;-5.96
20835;-6.23
20835;-6.49
20835;-6.76
20835;-6.99
20835;-7.2
20835;-7.4
20835;-7.61
20835;-7.81
20835;-8.01
20835;-8.15
20835;-8.21
20835;-8.28
20835;-8.34
20835;-8.4
20835;-8.47
20835;-8.51
20835;-8.52
20835;-8.54
20835;-8.55
20835;-8.56
20835;-8.58
20835;-8.59
20835;-8.6
20835;-8.61
20835;-8.62
20835;-8.63
20835;-8.64
20835;-8.65
20835;-8.65
20835;-8.66
20835;-8.67
20835;-8.68
20835;-8.68
20835;-8.69
20835;-8.69
20835;-8.7
20835;-8.7
20835;-8.71
20835;-8.71
20835;-8.71
20835;-8.69
20835;-8.68
20835;-8.66
20835;-8.64
20835;-8.63
20835;-8.61
20835;-8.6
20835;-8.58
20835;-8.56
20835;-8.54
20835;-8.53
20835;-8.52
20835;-8.52
20835;-8.51
20836;-8.51
20836;-8.51
20836;-8.51
20836;-8.52
20836;-8.55
20836;-8.58
20836;-8.62
20836;-8.65
20836;-8.68
20836;-8.71
20836;-8.75
20836;-8.79
20836;-8.83
20836;-8.87
20836;-8.91
20836;-8.92
20836;-8.91
20836;-8.9
20836;-8.89
20836;-8.88
20836;-8.87
20836;-8.88
20836;-8.89
20836;-8.91
20836;-8.92
20836;-8.94
20836;-8.95
20836;-8.97
20836;-8.98
20836;-9
20836;-9.01
20836;-9.03
20836;-9.05
20836;-9.08
20836;-9.12
20836;-9.17
20836;-9.21
20836;-9.26
20836;-9.31
20836;-9.37
20836;-9.44
20836;-9.52
20836;-9.6
20836;-9.68
20836;-9.76
20836;-9.71
20836;-9.55
20836;-9.39
20836;-9.23
20836;-9.07
20836;-8.91
20836;-8.62
20836;-8.2
20836;-7.79
20836;-7.37
20836;-6.95
20836;-6.54
20836;-6.21
20836;-5.98
20836;-5.74
20836;-5.51
20836;-5.27
20836;-5.04
20836;-4.85
20836;-4.72
20836;-4.58
20836;-4.45
20836;-4.31
20836;-4.18
20836;-4.08
20836;-4.01
20836;-3.95
20836;-3.89
20836;-3.83
20836;-3.76
20836;-3.73
20836;-3.74
20836;-3.75
20836;-3.76
20836;-3.77
20836;-3.77
20836;-3.83
20836;-3.94
20836;-4.05
20836;-4.16
20836;-4.27
20836;-4.38
20836;-4.57
20836;-4.84
20836;-5.11
20836;-5.38
20836;-5.65
20836;-5.92
20836;-6.14
20836;-6.33
20836;-6.51
20836;-6.69
20836;-6.87
20836;-7.06
20836;-7.19
20836;-7.26
20836;-7.34
20836;-7.42
20836;-7.5
20836;-7.57
20836;-7.65
20836;-7.73
20836;-7.81
20836;-7.89
20836;-7.96
20836;-8.04
20836;-8.13
20836;-8.22
20836;-8.32
20836;-8.41
20836;-8.51
20836;-8.6
20836;-8.69
20836;-8.77
20836;-8.85
20836;-8.92
20836;-9
20836;-9.08
20836;-9.15
20836;-9.21
20836;-9.28
20836;-9.34
20836;-9.4
20836;-9.47
20836;-9.51
20836;-9.54
20836;-9.56
20836;-9.59
20836;-9.62
20836;-9.65
20836;-9.65
20836;-9.63
20836;-9.61
20836;-9.6
20836;-9.58
20836;-9.56
20836;-9.55
20836;-9.53
20836;-9.51
20837;-9.5
20837;-9.48
20837;-9.46
20837;-9.46
20837;-9.46
20837;-9.46
20837;-9.47
20837;-9.47
20837;-9.48
20837;-9.5
20837;-9.55
20837;-9.6
20837;-9.64
20837;-9.69
20837;-9.74
20837;-9.77
20837;-9.79
20837;-9.81
20837;-9.83
20837;-9.85
20837;-9.87
20837;-9.88
20837;-9.89
20837;-9.89
20837;-9.89
20837;-9.9
20837;-9.9
20837;-9.92
20837;-9.95
20837;-9.98
20837;-10.01
20837;-10.05
20837;-10.08
20837;-10.1
20837;-10.12
20837;-10.14
20837;-10.15
20837;-10.17
20837;-10.19
20837;-10.18
20837;-10.14
20837;-10.1
20837;-10.06
20837;-10.02
20837;-9.98
20837;-9.84
20837;-9.6
20837;-9.36
20837;-9.12
20837;-8.88
20837;-8.64
20837;-8.34
20837;-7.97
20837;-7.6
20837;-7.23
20837;-6.86
20837;-6.49
20837;-6.2
20837;-6
20837;-5.8
20837;-5.6
20837;-5.4
20837;-5.2
20837;-5.03
20837;-4.89
20837;-4.75
20837;-4.61
20837;-4.47
20837;-4.33
20837;-4.22
20837;-4.15
20837;-4.08
20837;-4.01
20837;-3.93
20837;-3.86
20837;-3.83
20837;-3.83
20837;-3.84
20837;-3.84
20837;-3.85
20837;-3.86
20837;-3.96
20837;-4.17
20837;-4.38
20837;-4.59
20837;-4.8
20837;-5.01
20837;-5.35
20837;-5.81
20837;-6.28
20837;-6.75
20837;-7.21
20837;-7.68
20837;-8.09
20837;-8.45
20837;-8.81
20837;-9.18
20837;-9.54
20837;-9.9
20837;-10.18
20837;-10.38
20837;-10.58
20837;-10.79
20837;-10.99
20837;-11.19
20837;-11.36
20837;-11.5
20837;-11.64
20837;-11.78
20837;-11.92
20837;-12.06
20837;-12.19
20837;-12.29
20837;-12.39
20837;-12.5
20837;-12.6
20837;-12.71
20837;-12.8
20837;-12.88
20837;-12.96
20837;-13.04
20837;-13.12
20837;-13.19
20837;-13.26
20837;-13.3
20837;-13.35
20837;-13.4
20837;-13.44
20837;-13.49
20837;-13.52
20837;-13.54
20837;-13.56
20837;-13.58
20837;-13.6
20837;-13.61
20837;-13.62
20837;-13.62
20837;-13.63
20837;-13.63
20837;-13.63
20837;-13.63
20837;-13.63
20837;-13.62
20837;-13.61
20838;-13.6
20838;-13.59
20838;-13.59
20838;-13.59
20838;-13.6
20838;-13.61
20838;-13.63
20838;-13.64
20838;-13.65
20838;-13.66
20838;-13.67
20838;-13.68
20838;-13.69
20838;-13.7
20838;-13.71
20838;-13.7
20838;-13.66
20838;-13.62
20838;-13.59
20838;-13.55
20838;-13.52
20838;-13.48
20838;-13.43
20838;-13.38
20838;-13.33
20838;-13.28
20838;-13.23
20838;-13.17
20838;-13.11
20838;-13.04
20838;-12.97
20838;-12.91
20838;-12.84
20838;-12.79
20838;-12.77
20838;-12.74
20838;-12.71
20838;-12.69
20838;-12.66
20838;-12.62
20838;-12.55
20838;-12.49
20838;-12.43
20838;-12.37
20838;-12.31
20838;-12.17
20838;-11.97
20838;-11.76
20838;-11.55
20838;-11.34
20838;-11.13
20838;-10.8
20838;-10.35
20838;-9.9
20838;-9.45
20838;-9
20838;-8.55
20838;-8.1
20838;-7.65
20838;-7.2
20838;-6.75
20838;-6.3
20838;-5.85
20838;-5.53
20838;-5.35
20838;-5.17
20838;-4.99
20838;-4.8
20838;-4.62
20838;-4.47
20838;-4.34
20838;-4.21
20838;-4.09
20838;-3.96
20838;-3.83
20838;-3.74
20838;-3.69
20838;-3.64
20838;-3.59
20838;-3.54
20838;-3.49
20838;-3.55
20838;-3.71
20838;-3.87
20838;-4.04
20838;-4.2
20838;-4.36
20838;-4.64
20838;-5.03
20838;-5.41
20838;-5.8
20838;-6.19
20838;-6.57
20838;-6.92
20838;-7.22
20838;-7.52
20838;-7.82
20838;-8.12
20838;-8.42
20838;-8.65
20838;-8.81
20838;-8.97
20838;-9.13
20838;-9.3
20838;-9.46
20838;-9.58
20838;-9.66
20838;-9.74
20838;-9.83
20838;-9.91
20838;-9.99
20838;-10.05
20838;-10.09
20838;-10.13
20838;-10.17
20838;-10.21
20838;-10.25
20838;-10.28
20838;-10.3
20838;-10.33
20838;-10.36
20838;-10.38
20838;-10.41
20838;-10.43
20838;-10.44
20838;-10.44
20838;-10.45
20838;-10.46
20838;-10.47
20838;-10.48
20838;-10.49
20838;-10.51
20838;-10.52
20838;-10.54
20838;-10.55
20838;-10.56
20838;-10.55
20838;-10.55
20838;-10.54
20838;-10.53
20838;-10.53
20838;-10.52
20838;-10.5
20838;-10.49
20839;-10.48
20839;-10.46
20839;-10.45
20839;-10.44
20839;-10.43
20839;-10.42
20839;-10.41
20839;-10.4
20839;-10.4
20839;-10.4
20839;-10.4
20839;-10.41
20839;-10.42
20839;-10.43
20839;-10.43
20839;-10.42
20839;-10.4
20839;-10.37
20839;-10.35
20839;-10.32
20839;-10.3
20839;-10.26
20839;-10.22
20839;-10.17
20839;-10.13
20839;-10.08
20839;-10.03
20839;-9.99
20839;-9.95
20839;-9.92
20839;-9.88
20839;-9.84
20839;-9.8
20839;-9.75
20839;-9.7
20839;-9.65
20839;-9.6
20839;-9.55
20839;-9.5
20839;-9.44
20839;-9.35
20839;-9.27
20839;-9.19
20839;-9.1
20839;-9.02
20839;-8.85
20839;-8.59
20839;-8.32
20839;-8.06
20839;-7.8
20839;-7.54
20839;-7.17
20839;-6.69
20839;-6.22
20839;-5.74
20839;-5.27
20839;-4.79
20839;-4.38
20839;-4.03
20839;-3.68
20839;-3.34
20839;-2.99
20839;-2.64
20839;-2.41
20839;-2.28
20839;-2.15
20839;-2.03
20839;-1.9
20839;-1.77
20839;-1.67
20839;-1.58
20839;-1.49
20839;-1.4
20839;-1.31
20839;-1.22
20839;-1.16
20839;-1.13
20839;-1.1
20839;-1.07
20839;-1.04
20839;-1.01
20839;-1.05
20839;-1.18
20839;-1.3
20839;-1.42
20839;-1.55
20839;-1.67
20839;-1.87
20839;-2.15
20839;-2.43
20839;-2.71
20839;-2.99
20839;-3.27
20839;-3.53
20839;-3.76
20839;-3.99
20839;-4.22
20839;-4.46
20839;-4.69
20839;-4.88
20839;-5.04
20839;-5.21
20839;-5.37
20839;-5.53
20839;-5.69
20839;-5.82
20839;-5.92
20839;-6.03
20839;-6.13
20839;-6.24
20839;-6.34
20839;-6.42
20839;-6.48
20839;-6.54
20839;-6.6
20839;-6.66
20839;-6.72
20839;-6.77
20839;-6.8
20839;-6.83
20839;-6.87
20839;-6.9
20839;-6.93
20839;-6.97
20839;-7.01
20839;-7.05
20839;-7.1
20839;-7.14
20839;-7.18
20839;-7.23
20839;-7.28
20839;-7.32
20839;-7.37
20839;-7.42
20839;-7.47
20839;-7.52
20839;-7.56
20839;-7.6
20839;-7.65
20839;-7.69
20839;-7.73
20839;-7.76
20839;-7.79
20839;-7.82
20840;-7.84
20840;-7.87
20840;-7.89
20840;-7.92
20840;-7.94
20840;-7.97
20840;-7.99
20840;-8.02
20840;-8.04
20840;-8.07
20840;-8.09
20840;-8.11
20840;-8.13
20840;-8.15
20840;-8.17
20840;-8.17
20840;-8.16
20840;-8.15
20840;-8.14
20840;-8.13
20840;-8.12
20840;-8.12
20840;-8.13
20840;-8.14
20840;-8.15
20840;-8.17
20840;-8.18
20840;-8.2
20840;-8.24
20840;-8.28
20840;-8.32
20840;-8.36
20840;-8.4
20840;-8.43
20840;-8.47
20840;-8.51
20840;-8.55
20840;-8.59
20840;-8.63
20840;-8.64
20840;-8.63
20840;-8.62
20840;-8.61
20840;-8.6
20840;-8.59
20840;-8.42
20840;-8.09
20840;-7.75
20840;-7.42
20840;-7.09
20840;-6.75
20840;-6.33
20840;-5.83
20840;-5.33
20840;-4.83
20840;-4.33
20840;-3.83
20840;-3.48
20840;-3.29
20840;-3.09
20840;-2.89
20840;-2.69
20840;-2.49
20840;-2.31
20840;-2.15
20840;-1.98
20840;-1.82
20840;-1.66
20840;-1.5
20840;-1.36
20840;-1.24
20840;-1.13
20840;-1.01
20840;-0.9
20840;-0.78
20840;-0.7
20840;-0.65
20840;-0.6
20840;-0.55
20840;-0.5
20840;-0.45
20840;-0.5
20840;-0.65
20840;-0.8
20840;-0.96
20840;-1.11
20840;-1.26
20840;-1.56
20840;-2.02
20840;-2.48
20840;-2.94
20840;-3.39
20840;-3.85
20840;-4.26
20840;-4.61
20840;-4.97
20840;-5.32
20840;-5.67
20840;-6.03
20840;-6.28
20840;-6.43
20840;-6.59
20840;-6.74
20840;-6.89
20840;-7.05
20840;-7.17
20840;-7.25
20840;-7.34
20840;-7.43
20840;-7.51
20840;-7.6
20840;-7.68
20840;-7.77
20840;-7.86
20840;-7.95
20840;-8.04
20840;-8.12
20840;-8.21
20840;-8.31
20840;-8.41
20840;-8.5
20840;-8.6
20840;-8.69
20840;-8.8
20840;-8.9
20840;-9.01
20840;-9.11
20840;-9.22
20840;-9.32
20840;-9.43
20840;-9.54
20840;-9.65
20840;-9.76
20840;-9.87
20840;-9.98
20840;-10.1
20840;-10.22
20840;-10.35
20840;-10.47
20840;-10.59
20840;-10.71
20840;-10.84
20840;-10.97
20840;-11.09
20841;-11.22
20841;-11.35
20841;-11.48
20841;-11.6
20841;-11.72
20841;-11.84
20841;-11.96
20841;-12.08
20841;-12.2
20841;-12.31
20841;-12.41
20841;-12.5
20841;-12.6
20841;-12.7
20841;-12.8
20841;-12.87
20841;-12.91
20841;-12.95
20841;-12.99
20841;-13.04
20841;-13.08
20841;-13.12
20841;-13.15
20841;-13.19
20841;-13.22
20841;-13.26
20841;-13.29
20841;-13.33
20841;-13.37
20841;-13.4
20841;-13.44
20841;-13.48
20841;-13.52
20841;-13.55
20841;-13.56
20841;-13.57
20841;-13.59
20841;-13.6
20841;-13.62
20841;-13.61
20841;-13.58
20841;-13.54
20841;-13.51
20841;-13.48
20841;-13.45
20841;-13.26
20841;-12.91
20841;-12.55
20841;-12.2
20841;-11.85
20841;-11.5
20841;-11.08
20841;-10.59
20841;-10.1
20841;-9.61
20841;-9.12
20841;-8.64
20841;-8.24
20841;-7.94
20841;-7.64
20841;-7.33
20841;-7.03
20841;-6.73
20841;-6.48
20841;-6.29
20841;-6.11
20841;-5.92
20841;-5.73
20841;-5.54
20841;-5.37
20841;-5.2
20841;-5.04
20841;-4.87
20841;-4.71
20841;-4.54
20841;-4.43
20841;-4.36
20841;-4.29
20841;-4.22
20841;-4.15
20841;-4.08
20841;-4.1
20841;-4.22
20841;-4.33
20841;-4.44
20841;-4.55
20841;-4.66
20841;-4.83
20841;-5.03
20841;-5.24
20841;-5.45
20841;-5.66
20841;-5.87
20841;-6.05
20841;-6.21
20841;-6.37
20841;-6.53
20841;-6.68
20841;-6.84
20841;-6.98
20841;-7.11
20841;-7.23
20841;-7.35
20841;-7.47
20841;-7.6
20841;-7.74
20841;-7.91
20841;-8.08
20841;-8.25
20841;-8.41
20841;-8.58
20841;-8.76
20841;-8.95
20841;-9.13
20841;-9.32
20841;-9.5
20841;-9.69
20841;-9.87
20841;-10.06
20841;-10.25
20841;-10.44
20841;-10.63
20841;-10.81
20841;-10.98
20841;-11.13
20841;-11.27
20841;-11.42
20841;-11.56
20841;-11.71
20841;-11.81
20841;-11.88
20841;-11.95
20841;-12.03
20841;-12.1
20841;-12.17
20841;-12.21
20841;-12.22
20841;-12.23
20841;-12.24
20841;-12.25
20841;-12.26
20841;-12.26
20841;-12.25
20841;-12.25
20842;-12.24
20842;-12.23
20842;-12.22
20842;-12.23
20842;-12.27
20842;-12.3
20842;-12.33
20842;-12.36
20842;-12.39
20842;-12.44
20842;-12.49
20842;-12.55
20842;-12.6
20842;-12.66
20842;-12.72
20842;-12.78
20842;-12.86
20842;-12.93
20842;-13.01
20842;-13.08
20842;-13.16
20842;-13.23
20842;-13.31
20842;-13.39
20842;-13.47
20842;-13.55
20842;-13.62
20842;-13.7
20842;-13.77
20842;-13.85
20842;-13.92
20842;-14
20842;-14.07
20842;-14.14
20842;-14.22
20842;-14.29
20842;-14.36
20842;-14.43
20842;-14.5
20842;-14.54
20842;-14.55
20842;-14.56
20842;-14.57
20842;-14.57
20842;-14.58
20842;-14.46
20842;-14.19
20842;-13.93
20842;-13.66
20842;-13.4
20842;-13.13
20842;-12.86
20842;-12.58
20842;-12.31
20842;-12.03
20842;-11.75
20842;-11.47
20842;-11.2
20842;-10.92
20842;-10.65
20842;-10.38
20842;-10.11
20842;-9.84
20842;-9.57
20842;-9.28
20842;-8.99
20842;-8.71
20842;-8.42
20842;-8.14
20842;-7.89
20842;-7.7
20842;-7.5
20842;-7.3
20842;-7.1
20842;-6.9
20842;-6.76
20842;-6.68
20842;-6.59
20842;-6.51
20842;-6.42
20842;-6.34
20842;-6.29
20842;-6.29
20842;-6.29
20842;-6.29
20842;-6.28
20842;-6.28
20842;-6.34
20842;-6.47
20842;-6.6
20842;-6.73
20842;-6.86
20842;-6.98
20842;-7.11
20842;-7.25
20842;-7.38
20842;-7.52
20842;-7.66
20842;-7.79
20842;-7.88
20842;-7.93
20842;-7.99
20842;-8.04
20842;-8.09
20842;-8.14
20842;-8.17
20842;-8.19
20842;-8.21
20842;-8.22
20842;-8.24
20842;-8.26
20842;-8.27
20842;-8.28
20842;-8.28
20842;-8.29
20842;-8.3
20842;-8.3
20842;-8.3
20842;-8.29
20842;-8.27
20842;-8.26
20842;-8.25
20842;-8.24
20842;-8.22
20842;-8.19
20842;-8.16
20842;-8.13
20842;-8.11
20842;-8.08
20842;-8.05
20842;-8.03
20842;-8
20842;-7.98
20842;-7.95
20842;-7.93
20842;-7.9
20842;-7.88
20842;-7.85
20842;-7.83
20842;-7.8
20842;-7.78
20842;-7.75
20842;-7.71
20842;-7.68
20843;-7.64
20843;-7.61
20843;-7.58
20843;-7.54
20843;-7.5
20843;-7.47
20843;-7.43
20843;-7.39
20843;-7.36
20843;-7.33
20843;-7.31
20843;-7.28
20843;-7.26
20843;-7.24
20843;-7.21
20843;-7.19
20843;-7.17
20843;-7.15
20843;-7.13
20843;-7.11
20843;-7.08
20843;-7.07
20843;-7.05
20843;-7.04
20843;-7.02
20843;-7.01
20843;-6.99
20843;-6.98
20843;-6.98
20843;-6.97
20843;-6.96
20843;-6.96
20843;-6.95
20843;-6.95
20843;-6.97
20843;-6.99
20843;-7.01
20843;-7.02
20843;-7.04
20843;-7.06
20843;-7.08
20843;-7.09
20843;-7.11
20843;-7.13
20843;-7.15
20843;-7.12
20843;-7.05
20843;-6.98
20843;-6.9
20843;-6.83
20843;-6.75
20843;-6.59
20843;-6.34
20843;-6.08
20843;-5.83
20843;-5.58
20843;-5.32
20843;-5.09
20843;-4.87
20843;-4.65
20843;-4.43
20843;-4.21
20843;-3.99
20843;-3.78
20843;-3.58
20843;-3.38
20843;-3.18
20843;-2.98
20843;-2.78
20843;-2.65
20843;-2.59
20843;-2.53
20843;-2.47
20843;-2.41
20843;-2.36
20843;-2.32
20843;-2.31
20843;-2.3
20843;-2.29
20843;-2.28
20843;-2.27
20843;-2.3
20843;-2.36
20843;-2.43
20843;-2.49
20843;-2.56
20843;-2.63
20843;-2.76
20843;-2.97
20843;-3.18
20843;-3.38
20843;-3.59
20843;-3.8
20843;-3.96
20843;-4.09
20843;-4.22
20843;-4.35
20843;-4.47
20843;-4.6
20843;-4.7
20843;-4.78
20843;-4.86
20843;-4.94
20843;-5.01
20843;-5.09
20843;-5.16
20843;-5.23
20843;-5.3
20843;-5.36
20843;-5.43
20843;-5.5
20843;-5.57
20843;-5.64
20843;-5.72
20843;-5.79
20843;-5.87
20843;-5.94
20843;-6.02
20843;-6.09
20843;-6.16
20843;-6.23
20843;-6.3
20843;-6.38
20843;-6.43
20843;-6.47
20843;-6.51
20843;-6.55
20843;-6.59
20843;-6.62
20843;-6.67
20843;-6.71
20843;-6.76
20843;-6.8
20843;-6.85
20843;-6.89
20843;-6.94
20843;-6.98
20843;-7.03
20843;-7.08
20843;-7.12
20843;-7.17
20843;-7.24
20843;-7.32
20843;-7.4
20844;-7.48
20844;-7.56
20844;-7.64
20844;-7.72
20844;-7.78
20844;-7.85
20844;-7.91
20844;-7.97
20844;-8.04
20844;-8.1
20844;-8.15
20844;-8.21
20844;-8.26
20844;-8.31
20844;-8.37
20844;-8.42
20844;-8.48
20844;-8.54
20844;-8.59
20844;-8.65
20844;-8.71
20844;-8.75
20844;-8.78
20844;-8.81
20844;-8.84
20844;-8.87
20844;-8.9
20844;-8.92
20844;-8.92
20844;-8.92
20844;-8.91
20844;-8.91
20844;-8.91
20844;-8.92
20844;-8.93
20844;-8.94
20844;-8.95
